timestamp,users_holding
"2018-06-11 07:43:54",512
"2018-06-11 08:43:55",512
"2018-06-11 09:43:54",512
"2018-06-11 10:43:55",512
"2018-06-11 11:43:54",512
"2018-06-11 12:43:55",512
"2018-06-11 13:43:56",512
"2018-06-11 14:43:55",509
"2018-06-11 15:43:55",509
"2018-06-11 16:43:55",509
"2018-06-11 17:43:54",508
"2018-06-11 18:43:55",508
"2018-06-11 19:43:54",508
"2018-06-11 20:43:55",509
"2018-06-11 21:43:54",509
"2018-06-11 22:43:54",509
"2018-06-11 23:43:54",509
"2018-06-12 00:43:55",509
"2018-06-12 01:43:55",509
"2018-06-12 02:43:55",509
"2018-06-12 03:43:56",509
"2018-06-12 04:43:55",509
"2018-06-12 05:43:55",509
"2018-06-12 06:43:55",509
"2018-06-12 07:43:56",509
"2018-06-12 08:43:55",509
"2018-06-12 09:43:54",509
"2018-06-12 10:43:54",509
"2018-06-12 11:43:54",509
"2018-06-12 12:43:55",510
"2018-06-12 13:43:57",511
"2018-06-12 14:43:55",510
"2018-06-12 15:43:54",510
"2018-06-12 16:43:55",509
"2018-06-12 17:43:54",510
"2018-06-12 18:43:55",511
"2018-06-12 19:43:55",511
"2018-06-12 20:43:54",511
"2018-06-12 21:43:54",511
"2018-06-12 22:43:53",511
"2018-06-12 23:43:55",511
"2018-06-13 00:43:55",511
"2018-06-13 01:43:54",511
"2018-06-13 02:43:54",511
"2018-06-13 03:43:55",511
"2018-06-13 04:43:55",511
"2018-06-13 05:43:55",511
"2018-06-13 06:43:55",511
"2018-06-13 07:43:55",511
"2018-06-13 08:43:56",511
"2018-06-13 09:43:54",511
"2018-06-13 10:43:54",511
"2018-06-13 11:43:54",511
"2018-06-13 12:43:55",511
"2018-06-13 13:43:57",511
"2018-06-13 14:43:56",516
"2018-06-13 15:43:55",517
"2018-06-13 16:43:55",517
"2018-06-13 17:43:55",518
"2018-06-13 18:43:56",518
"2018-06-13 19:43:55",517
"2018-06-13 20:43:55",517
"2018-06-13 21:43:55",517
"2018-06-13 22:43:54",517
"2018-06-13 23:43:54",517
"2018-06-14 00:43:55",517
"2018-06-14 01:43:55",517
"2018-06-14 02:43:55",517
"2018-06-14 03:43:56",517
"2018-06-14 04:43:54",517
"2018-06-14 05:43:56",517
"2018-06-14 06:43:55",517
"2018-06-14 07:43:55",517
"2018-06-14 08:43:55",517
"2018-06-14 09:43:53",517
"2018-06-14 10:43:54",517
"2018-06-14 11:43:55",517
"2018-06-14 12:43:55",517
"2018-06-14 13:43:57",517
"2018-06-14 14:43:55",513
"2018-06-14 15:43:57",514
"2018-06-14 16:43:55",514
"2018-06-14 17:43:55",515
"2018-06-14 18:43:56",515
"2018-06-14 19:43:57",514
"2018-06-14 20:43:56",513
"2018-06-14 21:43:56",513
"2018-06-14 22:43:57",513
"2018-06-14 23:43:56",513
"2018-06-15 00:43:55",513
"2018-06-15 01:43:55",513
"2018-06-15 02:43:55",513
"2018-06-15 03:43:56",513
"2018-06-15 04:43:56",513
"2018-06-15 05:43:58",513
"2018-06-15 06:43:57",513
"2018-06-15 07:43:55",513
"2018-06-15 08:43:55",513
"2018-06-15 09:43:55",513
"2018-06-15 10:43:56",513
"2018-06-15 11:43:55",513
"2018-06-15 12:43:55",513
"2018-06-15 13:43:57",513
"2018-06-15 14:43:57",515
"2018-06-15 15:43:56",519
"2018-06-15 16:43:55",520
"2018-06-15 17:43:55",519
"2018-06-15 18:43:57",517
"2018-06-15 19:43:55",517
"2018-06-15 20:43:56",517
"2018-06-15 21:43:55",517
"2018-06-15 22:43:55",517
"2018-06-15 23:43:56",517
"2018-06-16 00:43:56",517
"2018-06-16 01:43:56",517
"2018-06-16 02:43:58",517
"2018-06-16 03:43:56",517
"2018-06-16 04:43:58",517
"2018-06-16 05:43:58",517
"2018-06-16 06:43:56",517
"2018-06-16 07:43:55",517
"2018-06-16 08:43:56",517
"2018-06-16 09:43:56",517
"2018-06-16 10:43:55",517
"2018-06-16 11:43:56",517
"2018-06-16 12:43:56",517
"2018-06-16 13:43:56",517
"2018-06-16 14:43:57",516
"2018-06-16 15:43:56",516
"2018-06-16 16:43:56",516
"2018-06-16 17:43:56",516
"2018-06-16 18:43:56",516
"2018-06-16 19:43:56",516
"2018-06-16 20:43:56",516
"2018-06-16 21:43:56",516
"2018-06-16 22:43:57",516
"2018-06-16 23:43:55",516
"2018-06-17 00:43:56",516
"2018-06-17 01:43:56",516
"2018-06-17 02:43:58",516
"2018-06-17 03:43:56",516
"2018-06-17 04:43:56",516
"2018-06-17 05:43:56",516
"2018-06-17 06:43:55",516
"2018-06-17 07:43:56",516
"2018-06-17 08:43:56",516
"2018-06-17 09:43:55",516
"2018-06-17 10:43:54",516
"2018-06-17 11:43:55",516
"2018-06-17 12:43:56",516
"2018-06-17 13:43:56",516
"2018-06-17 14:43:56",516
"2018-06-17 15:43:55",516
"2018-06-17 16:43:55",516
"2018-06-17 17:43:56",516
"2018-06-17 18:43:55",516
"2018-06-17 19:43:57",516
"2018-06-17 20:43:56",516
"2018-06-17 21:43:56",516
"2018-06-17 22:43:56",516
"2018-06-17 23:43:56",516
"2018-06-18 00:43:57",516
"2018-06-18 01:43:56",516
"2018-06-18 02:43:57",516
"2018-06-18 03:43:56",516
"2018-06-18 04:43:56",516
"2018-06-18 05:43:56",516
"2018-06-18 06:43:55",516
"2018-06-18 07:43:55",516
"2018-06-18 08:44:02",516
"2018-06-18 09:43:56",516
"2018-06-18 10:43:55",516
"2018-06-18 11:43:56",516
"2018-06-18 12:43:55",516
"2018-06-18 13:43:58",516
"2018-06-18 14:43:56",514
"2018-06-18 15:43:56",514
"2018-06-18 16:43:55",516
"2018-06-18 17:43:55",516
"2018-06-18 18:43:57",516
"2018-06-18 19:43:56",517
"2018-06-18 20:43:56",517
"2018-06-18 21:43:55",517
"2018-06-18 22:43:56",517
"2018-06-18 23:43:56",517
"2018-06-19 00:43:56",517
"2018-06-19 01:43:55",517
"2018-06-19 02:43:56",517
"2018-06-19 03:43:56",517
"2018-06-19 04:43:56",517
"2018-06-19 05:43:56",517
"2018-06-19 06:43:56",517
"2018-06-19 07:43:58",517
"2018-06-19 08:43:57",517
"2018-06-19 09:43:55",517
"2018-06-19 10:43:56",517
"2018-06-19 11:43:55",517
"2018-06-19 12:43:55",517
"2018-06-19 13:43:59",517
"2018-06-19 14:43:56",519
"2018-06-19 15:43:56",518
"2018-06-19 16:43:55",518
"2018-06-19 17:43:56",518
"2018-06-19 18:43:56",517
"2018-06-19 19:43:56",517
"2018-06-19 20:43:55",517
"2018-06-19 21:43:56",517
"2018-06-19 22:43:55",517
"2018-06-19 23:43:57",517
"2018-06-20 00:44:06",517
"2018-06-20 01:43:58",517
"2018-06-20 02:43:55",517
"2018-06-20 03:43:57",517
"2018-06-20 04:43:56",517
"2018-06-20 05:43:55",517
"2018-06-20 06:43:56",517
"2018-06-20 07:43:56",517
"2018-06-20 08:43:55",517
"2018-06-20 09:43:55",517
"2018-06-20 10:43:56",517
"2018-06-20 11:43:55",517
"2018-06-20 12:43:55",517
"2018-06-20 14:08:30",517
"2018-06-20 14:43:58",517
"2018-06-20 15:43:57",514
"2018-06-20 16:43:57",513
"2018-06-20 17:43:56",513
"2018-06-20 18:43:56",513
"2018-06-20 19:43:56",512
"2018-06-20 20:43:55",513
"2018-06-20 21:43:56",513
"2018-06-20 22:43:55",513
"2018-06-20 23:43:56",513
"2018-06-21 00:43:56",513
"2018-06-21 01:43:56",513
"2018-06-21 02:43:56",513
"2018-06-21 03:43:56",513
"2018-06-21 04:43:56",513
"2018-06-21 05:43:58",513
"2018-06-21 06:43:55",513
"2018-06-21 07:43:56",513
"2018-06-21 08:43:57",513
"2018-06-21 09:43:55",513
"2018-06-21 10:43:56",513
"2018-06-21 11:43:55",513
"2018-06-21 12:43:55",513
"2018-06-21 13:43:56",513
"2018-06-21 14:43:56",513
"2018-06-21 15:43:56",513
"2018-06-21 16:43:56",512
"2018-06-21 17:43:56",511
"2018-06-21 18:43:56",510
"2018-06-21 19:43:56",510
"2018-06-21 20:43:56",508
"2018-06-21 21:43:57",508
"2018-06-21 22:43:56",508
"2018-06-21 23:43:55",508
"2018-06-22 00:43:56",508
"2018-06-22 01:43:55",508
"2018-06-22 02:43:56",508
"2018-06-22 03:43:56",508
"2018-06-22 04:43:56",508
"2018-06-22 05:43:57",508
"2018-06-22 06:43:56",508
"2018-06-22 07:43:55",508
"2018-06-22 08:43:56",508
"2018-06-22 09:43:55",508
"2018-06-22 10:43:55",508
"2018-06-22 11:43:55",508
"2018-06-22 12:43:56",508
"2018-06-22 13:43:58",508
"2018-06-22 15:07:59",508
"2018-06-22 15:43:56",508
"2018-06-22 16:43:57",506
"2018-06-22 17:43:56",506
"2018-06-22 18:43:57",506
"2018-06-22 19:43:58",506
"2018-06-22 20:43:56",507
"2018-06-22 21:43:57",506
"2018-06-22 22:43:57",506
"2018-06-22 23:43:57",506
"2018-06-23 00:44:13",506
"2018-06-23 01:45:12",506
"2018-06-23 02:43:57",506
"2018-06-23 03:43:58",506
"2018-06-23 04:43:57",506
"2018-06-23 05:43:57",506
"2018-06-23 06:43:57",506
"2018-06-23 07:43:57",506
"2018-06-23 08:43:57",506
"2018-06-23 09:43:56",506
"2018-06-23 10:43:56",506
"2018-06-23 11:43:58",506
"2018-06-23 12:43:56",506
"2018-06-23 13:43:57",506
"2018-06-23 14:43:57",506
"2018-06-23 15:43:58",506
"2018-06-23 16:43:57",506
"2018-06-23 17:43:57",506
"2018-06-23 18:43:57",506
"2018-06-23 19:43:57",506
"2018-06-23 20:43:58",506
"2018-06-23 21:43:57",506
"2018-06-23 22:43:57",506
"2018-06-23 23:43:56",506
"2018-06-24 00:44:16",506
"2018-06-24 01:43:56",506
"2018-06-24 02:43:56",506
"2018-06-24 03:44:01",506
"2018-06-24 04:43:57",506
"2018-06-24 05:43:57",506
"2018-06-24 06:43:57",506
"2018-06-24 07:43:57",506
"2018-06-24 08:43:56",506
"2018-06-24 09:43:57",506
"2018-06-24 10:44:40",506
"2018-06-24 11:43:57",506
"2018-06-24 12:43:58",506
"2018-06-24 13:43:56",506
"2018-06-24 14:44:11",506
"2018-06-24 15:44:18",506
"2018-06-24 16:43:56",506
"2018-06-24 17:43:57",506
"2018-06-24 18:43:57",506
"2018-06-24 19:43:57",506
"2018-06-24 20:43:57",506
"2018-06-24 21:43:57",506
"2018-06-24 22:43:56",506
"2018-06-24 23:43:57",506
"2018-06-25 00:43:57",506
"2018-06-25 01:43:57",506
"2018-06-25 02:43:58",506
"2018-06-25 03:44:07",506
"2018-06-25 04:44:03",506
"2018-06-25 05:43:58",506
"2018-06-25 06:43:57",506
"2018-06-25 07:43:56",506
"2018-06-25 08:43:57",506
"2018-06-25 09:43:57",506
"2018-06-25 10:43:56",506
"2018-06-25 11:43:56",506
"2018-06-25 12:43:55",506
"2018-06-25 13:43:58",506
"2018-06-25 14:43:56",500
"2018-06-25 15:43:56",495
"2018-06-25 16:43:55",496
"2018-06-25 17:43:56",494
"2018-06-25 18:43:56",494
"2018-06-25 19:43:56",494
"2018-06-25 20:43:57",493
"2018-06-25 21:43:57",493
"2018-06-25 22:43:55",493
"2018-06-26 01:12:22",493
"2018-06-26 01:43:56",493
"2018-06-26 02:43:56",493
"2018-06-26 03:44:09",493
"2018-06-26 04:44:07",493
"2018-06-26 05:43:58",493
"2018-06-26 06:43:56",493
"2018-06-26 07:43:57",493
"2018-06-26 08:43:56",493
"2018-06-26 09:43:58",493
"2018-06-26 10:44:01",493
"2018-06-26 11:44:05",493
"2018-06-26 12:44:11",493
"2018-06-26 13:43:59",493
"2018-06-26 14:43:57",491
"2018-06-26 15:44:13",490
"2018-06-26 16:43:57",491
"2018-06-26 17:43:56",491
"2018-06-26 18:43:56",490
"2018-06-26 19:43:57",491
"2018-06-26 20:43:56",491
"2018-06-26 21:43:56",491
"2018-06-26 22:43:55",491
"2018-06-26 23:43:55",491
"2018-06-27 00:43:57",491
"2018-06-27 01:43:55",491
"2018-06-27 02:43:56",491
"2018-06-27 03:43:58",491
"2018-06-27 04:44:02",491
"2018-06-27 05:43:58",491
"2018-06-27 06:43:56",491
"2018-06-27 07:43:55",491
"2018-06-27 08:43:55",491
"2018-06-27 09:43:56",491
"2018-06-27 10:43:55",491
"2018-06-27 11:43:55",491
"2018-06-27 12:43:56",491
"2018-06-27 13:44:19",491
"2018-06-27 14:44:17",489
"2018-06-27 15:44:18",488
"2018-06-27 16:43:58",488
"2018-06-27 17:43:57",488
"2018-06-27 18:43:58",488
"2018-06-27 19:43:59",489
"2018-06-27 20:43:57",489
"2018-06-27 21:43:56",489
"2018-06-27 22:43:56",489
"2018-06-27 23:43:57",489
"2018-06-28 00:43:58",489
"2018-06-28 01:43:57",489
"2018-06-28 02:44:05",489
"2018-06-28 03:44:13",489
"2018-06-28 04:44:12",489
"2018-06-28 05:44:08",489
"2018-06-28 06:43:58",489
"2018-06-28 07:43:57",489
"2018-06-28 08:43:58",489
"2018-06-28 09:43:56",489
"2018-06-28 10:43:56",489
"2018-06-28 11:43:56",489
"2018-06-28 12:43:56",489
"2018-06-28 13:43:59",489
"2018-06-28 14:44:16",488
"2018-06-28 15:44:18",487
"2018-06-28 16:43:56",486
"2018-06-28 17:43:58",486
"2018-06-28 18:43:56",487
"2018-06-28 19:44:01",487
"2018-06-28 20:43:56",487
"2018-06-28 21:43:57",487
"2018-06-28 22:43:56",487
"2018-06-28 23:43:57",487
"2018-06-29 00:43:57",487
"2018-06-29 01:43:57",487
"2018-06-29 02:43:57",487
"2018-06-29 03:44:07",487
"2018-06-29 04:44:01",487
"2018-06-29 05:43:59",487
"2018-06-29 06:43:58",487
"2018-06-29 07:43:58",487
"2018-06-29 08:43:59",487
"2018-06-29 09:43:57",487
"2018-06-29 10:43:56",487
"2018-06-29 11:43:57",487
"2018-06-29 12:44:03",487
"2018-06-29 13:43:59",487
"2018-06-29 14:43:58",488
"2018-06-29 15:43:58",488
"2018-06-29 16:43:57",488
"2018-06-29 17:43:56",488
"2018-06-29 18:43:57",488
"2018-06-29 19:44:03",489
"2018-06-29 20:43:57",489
"2018-06-29 21:44:00",489
"2018-06-29 22:43:58",489
"2018-06-29 23:44:00",489
"2018-06-30 00:43:59",489
"2018-06-30 01:43:56",489
"2018-06-30 02:43:58",489
"2018-06-30 03:44:09",489
"2018-06-30 04:44:03",489
"2018-06-30 05:44:03",489
"2018-06-30 06:44:01",489
"2018-06-30 07:43:57",489
"2018-06-30 08:43:57",489
"2018-06-30 09:43:56",489
"2018-06-30 10:43:58",489
"2018-06-30 11:43:59",489
"2018-06-30 12:44:05",489
"2018-06-30 13:44:15",489
"2018-06-30 14:44:00",489
"2018-06-30 15:44:13",489
"2018-06-30 16:44:02",489
"2018-06-30 17:43:57",489
"2018-06-30 18:43:56",489
"2018-06-30 19:44:05",489
"2018-06-30 20:43:56",489
"2018-06-30 21:43:57",489
"2018-06-30 22:43:57",489
"2018-06-30 23:43:57",489
"2018-07-01 00:43:57",489
"2018-07-01 01:43:57",489
"2018-07-01 02:43:57",489
"2018-07-01 03:43:57",489
"2018-07-01 04:43:56",489
"2018-07-01 05:43:57",489
"2018-07-01 06:43:57",489
"2018-07-01 07:43:56",489
"2018-07-01 08:43:57",489
"2018-07-01 09:43:57",489
"2018-07-01 10:43:57",489
"2018-07-01 11:43:57",489
"2018-07-01 12:43:58",489
"2018-07-01 13:43:57",489
"2018-07-01 14:43:57",489
"2018-07-01 15:43:57",489
"2018-07-01 16:44:00",489
"2018-07-01 17:43:58",489
"2018-07-01 18:43:57",489
"2018-07-01 19:44:00",489
"2018-07-01 20:43:58",489
"2018-07-01 21:43:58",489
"2018-07-01 22:43:56",489
"2018-07-01 23:43:57",489
"2018-07-02 00:43:57",489
"2018-07-02 01:43:59",489
"2018-07-02 02:43:58",489
"2018-07-02 03:43:57",489
"2018-07-02 04:43:56",489
"2018-07-02 05:43:58",489
"2018-07-02 06:43:58",489
"2018-07-02 07:43:57",489
"2018-07-02 08:43:58",489
"2018-07-02 09:43:58",489
"2018-07-02 10:43:57",489
"2018-07-02 11:43:56",489
"2018-07-02 12:43:57",489
"2018-07-02 13:43:58",489
"2018-07-02 14:43:57",491
"2018-07-02 15:43:58",490
"2018-07-02 16:43:58",490
"2018-07-02 17:43:58",490
"2018-07-02 18:43:57",490
"2018-07-02 19:43:59",489
"2018-07-02 20:43:57",489
"2018-07-02 21:43:56",489
"2018-07-02 22:43:58",489
"2018-07-02 23:43:58",489
"2018-07-03 00:53:32",489
"2018-07-03 01:43:57",489
"2018-07-03 02:43:57",489
"2018-07-03 03:43:57",489
"2018-07-03 04:43:57",489
"2018-07-03 05:43:57",489
"2018-07-03 06:43:56",489
"2018-07-03 07:43:57",489
"2018-07-03 08:43:57",489
"2018-07-03 09:43:57",489
"2018-07-03 10:43:56",489
"2018-07-03 11:43:57",489
"2018-07-03 12:43:57",489
"2018-07-03 13:43:58",489
"2018-07-03 14:43:57",488
"2018-07-03 15:43:57",486
"2018-07-03 16:43:57",486
"2018-07-03 17:43:57",486
"2018-07-03 18:43:56",486
"2018-07-03 19:44:02",486
"2018-07-03 20:43:57",486
"2018-07-03 21:43:56",486
"2018-07-03 22:43:57",486
"2018-07-03 23:43:56",486
"2018-07-04 00:43:56",486
"2018-07-04 01:43:58",486
"2018-07-04 02:43:58",486
"2018-07-04 03:43:57",486
"2018-07-04 04:43:56",486
"2018-07-04 05:43:56",486
"2018-07-04 06:43:57",486
"2018-07-04 07:43:57",486
"2018-07-04 08:43:59",486
"2018-07-04 09:43:57",486
"2018-07-04 10:43:57",486
"2018-07-04 11:43:56",486
"2018-07-04 12:43:56",486
"2018-07-04 13:43:58",486
"2018-07-04 14:43:57",486
"2018-07-04 15:43:56",486
"2018-07-04 16:43:57",486
"2018-07-04 17:43:57",486
"2018-07-04 18:43:57",486
"2018-07-04 19:43:58",486
"2018-07-04 20:43:57",486
"2018-07-04 21:43:57",486
"2018-07-04 22:43:56",486
"2018-07-04 23:43:57",486
"2018-07-05 00:43:56",486
"2018-07-05 01:43:56",486
"2018-07-05 02:43:58",486
"2018-07-05 03:43:58",486
"2018-07-05 04:43:57",486
"2018-07-05 05:43:56",486
"2018-07-05 06:43:56",486
"2018-07-05 07:43:57",486
"2018-07-05 08:43:57",486
"2018-07-05 09:43:57",486
"2018-07-05 10:43:57",486
"2018-07-05 11:43:57",486
"2018-07-05 12:43:57",486
"2018-07-05 13:43:58",486
"2018-07-05 14:43:57",485
"2018-07-05 15:43:58",484
"2018-07-05 16:43:57",483
"2018-07-05 17:43:59",483
"2018-07-05 18:43:56",483
"2018-07-05 19:44:04",483
"2018-07-05 20:43:56",482
"2018-07-05 21:43:58",482
"2018-07-05 22:43:57",482
"2018-07-05 23:43:57",482
"2018-07-06 00:43:57",482
"2018-07-06 01:43:58",482
"2018-07-06 02:43:57",482
"2018-07-06 03:43:57",482
"2018-07-06 04:43:58",482
"2018-07-06 05:43:56",482
"2018-07-06 06:43:56",482
"2018-07-06 07:43:57",482
"2018-07-06 08:43:58",482
"2018-07-06 09:43:57",482
"2018-07-06 10:43:58",482
"2018-07-06 11:44:01",482
"2018-07-06 12:43:58",482
"2018-07-06 13:44:00",482
"2018-07-06 14:43:59",482
"2018-07-06 15:43:59",483
"2018-07-06 16:43:59",482
"2018-07-06 17:43:58",481
"2018-07-06 18:43:56",483
"2018-07-06 19:44:03",481
"2018-07-06 20:43:58",480
"2018-07-06 21:43:57",480
"2018-07-06 22:43:57",480
"2018-07-06 23:43:57",480
"2018-07-07 00:43:57",480
"2018-07-07 01:43:57",480
"2018-07-07 02:43:58",480
"2018-07-07 03:43:57",480
"2018-07-07 04:43:58",480
"2018-07-07 05:43:56",480
"2018-07-07 06:43:57",480
"2018-07-07 07:43:57",480
"2018-07-07 08:43:58",480
"2018-07-07 09:43:57",480
"2018-07-07 10:43:57",480
"2018-07-07 11:43:57",480
"2018-07-07 12:43:57",480
"2018-07-07 13:43:58",480
"2018-07-07 14:43:58",480
"2018-07-07 15:43:57",480
"2018-07-07 16:43:58",480
"2018-07-07 17:43:58",480
"2018-07-07 18:43:59",480
"2018-07-07 19:44:03",480
"2018-07-07 20:43:57",480
"2018-07-07 21:43:56",480
"2018-07-07 22:43:59",480
"2018-07-07 23:43:58",480
"2018-07-08 00:43:58",480
"2018-07-08 01:43:58",480
"2018-07-08 02:43:58",480
"2018-07-08 03:43:59",480
"2018-07-08 04:43:59",480
"2018-07-08 05:43:58",480
"2018-07-08 06:43:58",480
"2018-07-08 07:43:58",480
"2018-07-08 08:43:57",480
"2018-07-08 09:43:58",480
"2018-07-08 10:43:56",480
"2018-07-08 11:43:57",480
"2018-07-08 12:43:58",480
"2018-07-08 13:43:57",480
"2018-07-08 14:43:57",480
"2018-07-08 15:43:57",480
"2018-07-08 16:43:57",480
"2018-07-08 17:43:57",480
"2018-07-08 18:43:58",480
"2018-07-08 19:44:07",480
"2018-07-08 20:43:58",480
"2018-07-08 21:43:58",480
"2018-07-08 22:43:57",480
"2018-07-08 23:43:57",480
"2018-07-09 00:43:57",480
"2018-07-09 01:43:58",480
"2018-07-09 02:43:58",480
"2018-07-09 03:43:59",480
"2018-07-09 04:43:57",480
"2018-07-09 05:43:58",480
"2018-07-09 06:43:56",480
"2018-07-09 07:43:57",480
"2018-07-09 08:43:58",480
"2018-07-09 09:43:57",480
"2018-07-09 10:43:58",480
"2018-07-09 11:43:56",480
"2018-07-09 12:43:57",480
"2018-07-09 13:44:04",480
"2018-07-09 14:43:58",484
"2018-07-09 15:43:58",485
"2018-07-09 16:43:58",485
"2018-07-09 17:43:58",487
"2018-07-09 18:43:59",487
"2018-07-09 19:44:20",488
"2018-07-09 20:43:57",489
"2018-07-09 21:43:57",489
"2018-07-09 22:43:58",489
"2018-07-09 23:43:57",489
"2018-07-10 00:43:57",489
"2018-07-10 01:43:59",489
"2018-07-10 02:43:58",489
"2018-07-10 03:43:58",489
"2018-07-10 04:43:58",489
"2018-07-10 05:43:58",489
"2018-07-10 06:43:58",489
"2018-07-10 07:43:57",489
"2018-07-10 08:43:58",489
"2018-07-10 09:43:57",489
"2018-07-10 10:43:57",489
"2018-07-10 11:43:57",489
"2018-07-10 12:43:56",489
"2018-07-10 13:44:05",489
"2018-07-10 14:44:02",490
"2018-07-10 15:44:00",489
"2018-07-10 16:43:59",489
"2018-07-10 17:44:00",489
"2018-07-10 18:43:58",491
"2018-07-10 19:44:05",492
"2018-07-10 20:43:59",492
"2018-07-10 21:43:58",492
"2018-07-10 22:44:05",492
"2018-07-10 23:43:59",492
"2018-07-11 00:44:00",492
"2018-07-11 01:44:00",492
"2018-07-11 02:43:59",492
"2018-07-11 03:43:59",492
"2018-07-11 04:44:00",492
"2018-07-11 05:44:00",492
"2018-07-11 06:43:59",492
"2018-07-11 07:43:58",492
"2018-07-11 08:43:59",492
"2018-07-11 09:43:59",492
"2018-07-11 10:43:57",492
"2018-07-11 11:43:57",492
"2018-07-11 12:43:57",492
"2018-07-11 13:44:01",492
"2018-07-11 14:44:01",492
"2018-07-11 15:44:00",493
"2018-07-11 16:43:59",492
"2018-07-11 17:43:58",492
"2018-07-11 18:43:58",492
"2018-07-11 19:44:01",491
"2018-07-11 20:43:59",491
"2018-07-11 21:43:58",491
"2018-07-11 22:43:58",491
"2018-07-11 23:43:59",491
"2018-07-12 00:43:59",491
"2018-07-12 01:43:58",491
"2018-07-12 02:43:59",491
"2018-07-12 03:43:59",491
"2018-07-12 04:44:00",491
"2018-07-12 05:44:00",491
"2018-07-12 06:43:59",491
"2018-07-12 07:43:59",491
"2018-07-12 08:43:59",491
"2018-07-12 09:43:59",491
"2018-07-12 10:43:57",491
"2018-07-12 11:43:58",491
"2018-07-12 12:43:59",491
"2018-07-12 13:44:02",491
"2018-07-12 14:44:01",492
"2018-07-12 15:44:01",493
"2018-07-12 16:44:03",493
"2018-07-12 17:44:00",493
"2018-07-12 18:44:01",492
"2018-07-12 19:44:15",491
"2018-07-12 20:43:58",491
"2018-07-12 21:43:58",491
"2018-07-12 22:43:59",491
"2018-07-12 23:44:00",491
"2018-07-13 00:43:59",491
"2018-07-13 01:43:59",491
"2018-07-13 02:43:59",491
"2018-07-13 03:43:59",491
"2018-07-13 04:43:59",491
"2018-07-13 05:44:00",491
"2018-07-13 06:43:59",491
"2018-07-13 07:43:58",491
"2018-07-13 08:43:59",491
"2018-07-13 09:43:58",491
"2018-07-13 10:43:57",491
"2018-07-13 11:43:58",491
"2018-07-13 12:43:59",491
"2018-07-13 13:44:05",491
"2018-07-13 14:44:01",497
"2018-07-13 15:44:01",502
"2018-07-13 16:43:59",501
"2018-07-13 17:43:59",501
"2018-07-13 18:44:00",501
"2018-07-13 19:44:01",504
"2018-07-13 20:43:59",503
"2018-07-13 21:43:57",504
"2018-07-13 22:43:58",504
"2018-07-13 23:44:00",504
"2018-07-14 00:43:59",504
"2018-07-14 01:43:58",504
"2018-07-14 02:43:58",504
"2018-07-14 03:43:59",504
"2018-07-14 04:43:58",504
"2018-07-14 05:43:58",504
"2018-07-14 06:43:58",504
"2018-07-14 07:43:58",504
"2018-07-14 08:43:58",504
"2018-07-14 09:43:58",504
"2018-07-14 10:43:59",504
"2018-07-14 11:43:59",504
"2018-07-14 12:43:59",504
"2018-07-14 13:43:59",504
"2018-07-14 14:43:59",504
"2018-07-14 15:43:59",504
"2018-07-14 16:43:59",504
"2018-07-14 17:43:59",504
"2018-07-14 18:43:59",504
"2018-07-14 19:44:02",504
"2018-07-14 20:43:59",504
"2018-07-14 21:43:59",504
"2018-07-14 22:44:00",504
"2018-07-14 23:43:59",504
"2018-07-15 00:43:58",504
"2018-07-15 01:43:59",504
"2018-07-15 02:43:59",504
"2018-07-15 03:43:58",504
"2018-07-15 04:43:58",504
"2018-07-15 05:43:58",504
"2018-07-15 06:43:59",504
"2018-07-15 07:43:58",504
"2018-07-15 08:43:58",504
"2018-07-15 09:43:59",504
"2018-07-15 10:43:58",504
"2018-07-15 11:43:58",504
"2018-07-15 12:43:58",504
"2018-07-15 13:43:59",504
"2018-07-15 14:43:57",504
"2018-07-15 15:44:00",504
"2018-07-15 16:43:59",504
"2018-07-15 17:43:58",504
"2018-07-15 18:43:58",504
"2018-07-15 19:44:10",504
"2018-07-15 20:43:59",504
"2018-07-15 21:44:05",504
"2018-07-15 22:43:59",504
"2018-07-15 23:43:59",504
"2018-07-16 00:43:59",504
"2018-07-16 01:43:58",504
"2018-07-16 02:43:59",504
"2018-07-16 03:44:00",504
"2018-07-16 04:44:00",504
"2018-07-16 05:43:58",504
"2018-07-16 06:44:00",504
"2018-07-16 07:44:08",504
"2018-07-16 08:44:01",504
"2018-07-16 09:43:57",504
"2018-07-16 10:43:58",504
"2018-07-16 11:43:58",504
"2018-07-16 12:43:57",504
"2018-07-16 13:44:12",504
"2018-07-16 14:43:59",503
"2018-07-16 15:44:02",499
"2018-07-16 16:44:01",498
"2018-07-16 17:44:02",497
"2018-07-16 18:44:01",496
"2018-07-16 19:44:37",495
"2018-07-16 20:44:00",496
"2018-07-16 21:44:00",496
"2018-07-16 22:43:59",496
"2018-07-16 23:44:00",496
"2018-07-17 00:44:11",496
"2018-07-17 01:44:00",496
"2018-07-17 02:44:00",496
